試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,2,,渡邊和馬,3,■,■,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,2,0.67,12,0,1,2,2.1,0,0,0,-,3
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,4,,田中尚,3,■,■,■,nan,nan,14,5,0,35.7,35.7,1.67,0,0,0,-,3,1.00,9,0,1,2,2.8,2,2,0,100.0,8
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,5,,平野晃多,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,7,,津田大地,3,■,■,■,nan,nan,21,8,1,38.1,33.3,2.67,0,0,0,-,0,-,11,1,1,4,15.9,16,11,5,84.4,9
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,8,,森陽希,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,0,-,12,0,0,3,6.2,0,0,0,-,3
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,9,,長谷川優太,2,nan,□,■,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,1
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,10,,二五田大輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,11,,嶋田希隆,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,12,L,備一真,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2,0
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,13,,境龍生,2,nan,□,■,nan,nan,16,10,4,62.5,37.5,5.00,11,6,4,54.5,1,0.50,5,0,3,1,-10.0,4,4,0,100.0,11
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,15,,清水遼,3,■,■,■,nan,nan,16,10,1,62.5,56.2,3.33,3,2,0,66.7,0,-,11,0,2,4,4.5,0,0,0,-,10
2021-02-07,2021-02,大同特殊鋼レッドスター,兵庫デルフィーノ,3,0,1,17,,舩倉拓登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,1,,西澤岳,3,■,■,■,nan,nan,6,4,1,66.7,50.0,1.33,0,0,0,-,1,0.33,7,0,4,0,-14.3,1,0,1,50.0,5
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,2,,白川佑樹,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,3,,逢沢亘,3,■,■,■,nan,nan,10,2,2,20.0,0.0,0.67,0,0,0,-,0,-,9,0,0,1,2.8,2,1,1,75.0,2
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,5,,中野将太,3,■,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,6,,浅草大燿,3,■,■,■,nan,nan,15,2,3,13.3,-6.7,0.67,0,0,0,-,0,-,6,0,1,0,-4.2,28,10,7,48.2,2
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,7,,田中寛人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,9,,玉嶋佑樹,1,□,nan,nan,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,11,,澁谷杜斗,3,■,■,■,nan,nan,11,3,0,27.3,27.3,1.00,0,0,0,-,0,-,11,0,0,1,2.3,14,4,6,50.0,3
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,12,L,猪岡恭平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,3,4,41.7,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,13,,仲村鴻輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,14,,林優作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,21,,マシューパロット,3,■,■,■,nan,nan,46,17,4,37.0,28.3,5.67,15,4,2,26.7,0,-,7,0,0,0,0.0,1,0,0,0.0,17
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,22,,奥田晃,3,□,■,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,兵庫デルフィーノ,大同特殊鋼レッドスター,0,3,0,24,L,平井銀次,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,1,,エバデダンジェフリー宇意,3,■,■,■,nan,nan,11,7,0,63.6,63.6,2.33,0,0,0,-,3,1.00,8,0,0,4,12.5,2,0,1,25.0,10
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,4,,柳田百織,3,■,■,■,nan,nan,22,11,5,50.0,27.3,3.67,6,1,3,16.7,1,0.33,12,0,3,4,2.1,0,0,0,-,12
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,6,L,小林慎平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,2,72.7,0
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,7,,加藤大雄,3,■,■,■,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,3,1.00,13,2,3,1,11.5,0,0,0,-,5
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,8,,後藤滉貴,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,1,1,33.3,0,0,0,-,1
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,9,,手塚奨,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,10,,岡村義郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,11,,浅野卓雅,3,■,■,■,nan,nan,10,3,0,30.0,30.0,1.00,4,1,0,25.0,1,0.33,17,1,1,4,10.3,8,1,2,25.0,5
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,13,,兵頭佳樹,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,2,0.67,9,1,2,4,16.7,10,3,3,45.0,10
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,14,,谷平拓海,1,nan,□,nan,nan,nan,2,1,1,50.0,0.0,1.00,0,0,0,-,0,-,2,0,1,0,-12.5,5,0,4,40.0,1
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,15,,小野宙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,17,,角大樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,18,,長谷山拓,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,7,0,1,1,0.0,1,0,0,0.0,2
2021-02-07,2021-02,富士通カワサキレッドスピリッツ,ヴォレアス北海道,3,0,1,19,,尾木将,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,0,,越川優,2,■,■,nan,nan,nan,5,3,2,60.0,20.0,1.50,0,0,0,-,1,0.50,5,1,1,1,20.0,11,2,3,31.8,5
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,2,,山口功太郎,3,□,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,3,,田城貴之,1,■,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,1
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,4,,古田史郎,3,□,□,■,nan,nan,14,5,1,35.7,28.6,1.67,3,2,1,66.7,0,-,3,0,0,0,0.0,0,0,0,-,5
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,5,,家近滉一,1,nan,nan,■,nan,nan,6,2,1,33.3,16.7,2.00,0,0,0,-,0,-,3,0,1,0,-8.3,14,2,4,28.6,2
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,6,,本澤凌斗,3,■,■,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,4,0,3,1,-12.5,0,0,0,-,1
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,8,L,渡辺俊介,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,2,55.6,0
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,9,,加藤伊織,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,10,L,白石啓丈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,13,,佐々木博秋,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,2,1,0,50.0,1,0.33,10,0,3,2,-2.5,11,5,2,54.5,5
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,14,,張育陞,3,■,■,□,nan,nan,15,4,2,26.7,13.3,1.33,7,1,2,14.3,3,1.00,4,0,2,1,-6.2,1,1,0,100.0,7
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,18,,後藤万澄,3,□,■,■,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,0,-,15,2,3,5,16.7,1,0,1,50.0,4
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,20,,戸田拓也,1,nan,□,nan,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,2,0,2,0,-25.0,8,3,3,56.2,1
2021-02-07,2021-02,ヴォレアス北海道,富士通カワサキレッドスピリッツ,0,3,0,23,,田城広光,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,1,0.33,7,0,4,1,-10.7,5,0,4,40.0,3
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,1,,酒井駿,4,■,■,■,■,nan,57,24,6,42.1,31.6,6.00,10,3,2,30.0,1,0.25,15,1,1,6,15.0,57,27,19,64.0,26
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,2,,鰐川怜児,4,■,■,■,■,nan,10,3,2,30.0,10.0,0.75,0,0,0,-,3,0.75,12,0,6,3,-6.2,0,0,0,-,6
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,3,L,三角尚久,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,4,,渡部勇人,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,12,0,0,1,2.1,0,0,0,-,1
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,5,,浅田潮,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,6,,松下祐太,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,7,,石坂ハスナヌ,4,■,■,■,■,nan,16,7,0,43.8,43.8,1.75,0,0,0,-,3,0.75,14,0,0,2,3.6,2,2,0,100.0,10
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,9,,高瀬太一,4,■,■,■,■,nan,41,18,4,43.9,34.1,4.50,17,5,3,29.4,1,0.25,17,3,7,7,17.6,0,0,0,-,22
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,10,,柳生大成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,12,L,山田広大,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,11,5,54.0,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,13,,福池凌太,4,■,■,■,■,nan,34,7,3,20.6,11.8,1.75,2,0,2,0.0,1,0.25,14,0,3,3,0.0,6,1,2,33.3,8
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,14,,高井大輝,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,16,,佐藤利空,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-02-13,2021-02,長野GaRons,つくばユナイテッドSunGAIA,1,3,0,17,,篠原和政,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,1,,上場雄也,4,■,■,■,■,nan,60,24,3,40.0,35.0,6.00,17,3,1,17.6,1,0.25,23,1,1,11,15.2,0,0,0,-,26
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,2,,浜崎勇矢,4,□,■,■,■,nan,4,1,1,25.0,0.0,0.25,0,0,0,-,1,0.25,15,0,0,2,3.3,0,0,0,-,2
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,4,,阿部航平,4,■,■,■,■,nan,15,4,1,26.7,20.0,1.00,0,0,0,-,4,1.00,12,0,0,2,4.2,1,0,0,0.0,8
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,6,,瀧澤陽紀,4,■,■,■,■,nan,25,7,2,28.0,20.0,1.75,3,0,0,0.0,1,0.25,15,0,1,4,5.0,18,6,6,50.0,8
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,8,,曹海倫,4,■,■,■,■,nan,10,5,0,50.0,50.0,1.25,0,0,0,-,3,0.75,18,0,2,2,0.0,1,0,0,0.0,8
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,10,,鎌田敏弥,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,11,,濱田英寿,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,12,,土井友登,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,13,L,新垣東麻,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,2,60.0,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,16,,松田康河,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,20,,満生大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,22,L,関谷拓巳,1,nan,nan,nan,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,つくばユナイテッドSunGAIA,長野GaRons,3,1,1,23,,曽田一也,4,■,■,■,■,nan,22,11,0,50.0,50.0,2.75,0,0,0,-,0,-,15,0,2,3,1.7,28,14,7,62.5,11
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,1,L,川崎翔太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,12,8,64.0,0
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,2,,加藤克貴,1,■,nan,nan,nan,nan,4,1,1,25.0,0.0,1.00,1,0,0,0.0,0,-,1,0,0,0,0.0,6,2,1,41.7,1
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,3,,石井和希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,4,,中野竜,3,nan,■,■,■,nan,25,12,2,48.0,40.0,4.00,9,5,0,55.6,0,-,19,4,3,5,23.7,5,3,0,60.0,16
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,5,,佐藤匠,4,■,■,■,■,nan,11,5,2,45.5,27.3,1.25,0,0,0,-,2,0.50,11,0,0,1,2.3,0,0,0,-,7
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,6,,浜田翔太,4,■,■,■,■,nan,4,2,0,50.0,50.0,0.50,0,0,0,-,3,0.75,10,0,1,1,0.0,0,0,0,-,5
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,7,,笠原啓太,4,■,■,■,■,nan,14,10,0,71.4,71.4,2.50,0,0,0,-,4,1.00,12,0,1,2,2.1,0,0,0,-,14
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,8,,筒井匠,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,9,,前田将武,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-,0
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,10,,川畑貴裕,4,■,■,■,■,nan,30,17,1,56.7,53.3,4.25,1,0,1,0.0,0,-,21,0,3,3,0.0,7,3,2,57.1,17
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,13,,小島大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,14,,森田凌雅,4,□,■,■,■,nan,27,11,1,40.7,37.0,2.75,3,0,0,0.0,1,0.25,10,0,0,1,2.5,39,12,14,48.7,12
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,16,,小堀優,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-02-13,2021-02,埼玉アザレア,ヴィアティン三重,3,1,1,17,,茂木祐太,1,■,nan,nan,nan,nan,10,2,2,20.0,0.0,2.00,2,0,1,0.0,0,-,2,0,0,1,12.5,0,0,0,-,2
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,6,L,米村尊,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,9,,森垣拓真,4,■,■,■,■,nan,3,2,1,66.7,33.3,0.50,0,0,0,-,0,-,21,1,0,7,13.1,0,0,0,-,3
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,10,L,外崎航平,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,2,66.7,0
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,13,,吉田裕亮,4,■,■,■,■,nan,8,2,0,25.0,25.0,0.50,0,0,0,-,0,-,11,0,3,2,-2.3,6,6,0,100.0,2
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,22,,鳥原大地,4,■,■,■,■,nan,36,16,4,44.4,33.3,4.00,1,0,1,0.0,1,0.25,15,0,0,2,3.3,38,23,8,71.1,17
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,23,,北田陽季,4,■,■,■,■,nan,13,7,0,53.8,53.8,1.75,0,0,0,-,4,1.00,12,0,1,1,0.0,2,1,0,50.0,11
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,24,,松岡将希,4,■,■,■,■,nan,29,10,0,34.5,34.5,2.50,2,1,0,50.0,0,-,8,0,2,2,0.0,16,8,4,62.5,10
2021-02-13,2021-02,ヴィアティン三重,埼玉アザレア,1,3,0,73,,島波輝,4,■,■,■,■,nan,44,21,3,47.7,40.9,5.25,17,9,3,52.9,0,-,21,1,0,9,15.5,1,0,0,0.0,22
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,1,,エバデダンジェフリー宇意,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,2,,松坂洸汰,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,1,0.33,9,2,1,4,30.6,0,0,0,-,8
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,4,,柳田百織,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,6,L,小林慎平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,2,66.7,0
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,7,,加藤大雄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,8,,後藤滉貴,3,■,■,■,nan,nan,18,10,1,55.6,50.0,3.33,7,4,0,57.1,1,0.33,9,0,4,3,-2.8,0,0,0,-,11
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,10,,岡村義郎,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,7,1,0,2,21.4,0,0,0,-,3
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,11,,浅野卓雅,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,13,,兵頭佳樹,2,■,■,nan,nan,nan,10,6,0,60.0,60.0,3.00,3,0,0,0.0,1,0.50,6,1,0,1,20.8,5,2,1,50.0,8
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,14,,谷平拓海,3,■,■,■,nan,nan,24,11,2,45.8,37.5,3.67,0,0,0,-,3,1.00,10,1,4,1,2.5,18,13,4,83.3,15
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,17,,角大樹,2,nan,□,■,nan,nan,3,2,0,66.7,66.7,1.00,1,0,0,0.0,0,-,7,0,1,3,7.1,4,3,1,87.5,2
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,18,,長谷山拓,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,19,,尾木将,3,□,□,□,nan,nan,1,1,0,100.0,100.0,0.33,1,1,0,100.0,0,-,8,0,1,5,12.5,2,2,0,100.0,1
2021-02-13,2021-02,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,20,,志波京介,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,14,0,0,4,7.1,0,0,0,-,2
